Dir1,Dir2,File,Fs,Onsets
Piano_Guitar,Guitar,Guitar.pp.sulD.D3.wav,48000,0.657
Piano_Guitar,Guitar,Guitar.pp.sulD.D4.wav,48000,0.465
Piano_Guitar,Guitar,Guitar.pp.sulD.Db4.wav,48000,0.375
Piano_Guitar,Guitar,Guitar.pp.sulD.E3.wav,48000,0.25
Piano_Guitar,Guitar,Guitar.pp.sulD.E4.wav,48000,0.407
Piano_Guitar,Guitar,Guitar.pp.sulD.Eb3.wav,48000,0.538
Piano_Guitar,Guitar,Guitar.pp.sulD.Eb4.wav,48000,0.484
Piano_Guitar,Guitar,Guitar.pp.sulD.F3.wav,48000,0.335
Piano_Guitar,Guitar,Guitar.pp.sulD.F4.wav,48000,0.63
Piano_Guitar,Guitar,Guitar.pp.sulD.G3.wav,48000,0.528
Piano_Guitar,Guitar,Guitar.pp.sulD.G4.wav,48000,0.483
Piano_Guitar,Guitar,Guitar.pp.sulD.Gb3.wav,48000,0.506
Piano_Guitar,Guitar,Guitar.pp.sulD.Gb4.wav,48000,0.309
Piano_Guitar,Guitar,Guitar.pp.sulE.A2.wav,48000,0.469
Piano_Guitar,Guitar,Guitar.pp.sulE.A3.wav,48000,0.072
Piano_Guitar,Guitar,Guitar.pp.sulE.Ab2.wav,48000,0.736
Piano_Guitar,Guitar,Guitar.pp.sulE.Ab3.wav,48000,0.769
Piano_Guitar,Guitar,Guitar.pp.sulE.B2.wav,48000,0.423
Piano_Guitar,Guitar,Guitar.pp.sulE.B3.wav,48000,0.196
Piano_Guitar,Guitar,Guitar.pp.sulE.Bb2.wav,48000,0.603
Piano_Guitar,Guitar,Guitar.pp.sulE.Bb3.wav,48000,0.271
Piano_Guitar,Guitar,Guitar.pp.sulE.C3.wav,48000,0.053
Piano_Guitar,Guitar,Guitar.pp.sulE.Db3.wav,48000,0.508
Piano_Guitar,Guitar,Guitar.pp.sulE.E2.wav,48000,0.017
Piano_Guitar,Guitar,Guitar.pp.sulE.E3.wav,48000,0.289
Piano_Guitar,Guitar,Guitar.pp.sulE.Eb3.wav,48000,0.446
Piano_Guitar,Guitar,Guitar.pp.sulE.F2.wav,48000,0.773
Piano_Guitar,Guitar,Guitar.pp.sulE.F3.wav,48000,0.218
Piano_Guitar,Guitar,Guitar.pp.sulE.G2.wav,48000,0.296
Piano_Guitar,Guitar,Guitar.pp.sulE.G3.wav,48000,0.307
Piano_Guitar,Guitar,Guitar.pp.sulE.Gb2.wav,48000,0.858
Piano_Guitar,Guitar,Guitar.pp.sulE.Gb3.wav,48000,0.325
Piano_Guitar,Guitar,Guitar.pp.sulG.A3.wav,48000,0.358
Piano_Guitar,Guitar,Guitar.pp.sulG.A4.wav,48000,0.33
Piano_Guitar,Guitar,Guitar.pp.sulG.Ab3.wav,48000,0.422
Piano_Guitar,Guitar,Guitar.pp.sulG.Ab4.wav,48000,0.228
Piano_Guitar,Guitar,Guitar.pp.sulG.B3.wav,48000,0.366
Piano_Guitar,Guitar,Guitar.pp.sulG.B4.wav,48000,0.082
Piano_Guitar,Guitar,Guitar.pp.sulG.Bb3.wav,48000,0.545
Piano_Guitar,Guitar,Guitar.pp.sulG.Bb4.wav,48000,0.131
Piano_Guitar,Guitar,Guitar.pp.sulG.C4.wav,48000,0.022
Piano_Guitar,Guitar,Guitar.pp.sulG.C5.wav,48000,0.043
Piano_Guitar,Guitar,Guitar.pp.sulG.D4.wav,48000,0.304
Piano_Guitar,Guitar,Guitar.pp.sulG.Db4.wav,48000,0.262
Piano_Guitar,Guitar,Guitar.pp.sulG.Db5.wav,48000,0.28
Piano_Guitar,Guitar,Guitar.pp.sulG.E4.wav,48000,0.124
Piano_Guitar,Guitar,Guitar.pp.sulG.Eb4.wav,48000,0.273
Piano_Guitar,Guitar,Guitar.pp.sulG.F4.wav,48000,0.468
Piano_Guitar,Guitar,Guitar.pp.sulG.G3.wav,48000,0.033
Piano_Guitar,Guitar,Guitar.pp.sulG.G4.wav,48000,0.292
Piano_Guitar,Guitar,Guitar.pp.sulG.Gb4.wav,48000,0.335
Piano_Guitar,Guitar,Guitar.pp.sul_E.A4.wav,48000,0.232
Piano_Guitar,Guitar,Guitar.pp.sul_E.A5.wav,48000,0.249
Piano_Guitar,Guitar,Guitar.pp.sul_E.Ab4.wav,48000,0.308
Piano_Guitar,Guitar,Guitar.pp.sul_E.Ab5.wav,48000,0.42
Piano_Guitar,Guitar,Guitar.pp.sul_E.B4.wav,48000,0.351
Piano_Guitar,Guitar,Guitar.pp.sul_E.B5.wav,48000,0.299
Piano_Guitar,Guitar,Guitar.pp.sul_E.Bb4.wav,48000,0.395
Piano_Guitar,Guitar,Guitar.pp.sul_E.Bb5.wav,48000,0.376
Piano_Guitar,Guitar,Guitar.pp.sul_E.C5.wav,48000,0.084
Piano_Guitar,Guitar,Guitar.pp.sul_E.D5.wav,48000,0.413
Piano_Guitar,Guitar,Guitar.pp.sul_E.Db5.wav,48000,0.585
Piano_Guitar,Guitar,Guitar.pp.sul_E.E4.wav,48000,0.082
Piano_Guitar,Guitar,Guitar.pp.sul_E.E5.wav,48000,0.369
Piano_Guitar,Guitar,Guitar.pp.sul_E.Eb5.wav,48000,0.356
Piano_Guitar,Guitar,Guitar.pp.sul_E.F4.wav,48000,0.357
Piano_Guitar,Guitar,Guitar.pp.sul_E.F5.wav,48000,0.32
Piano_Guitar,Guitar,Guitar.pp.sul_E.G4.wav,48000,0.29
Piano_Guitar,Guitar,Guitar.pp.sul_E.G5.wav,48000,0.228
Piano_Guitar,Guitar,Guitar.pp.sul_E.Gb4.wav,48000,0.441
Piano_Guitar,Guitar,Guitar.pp.sul_E.Gb5.wav,48000,0.221
Piano_Guitar,Piano,Piano.ff.A0.wav,48000,4.009
Piano_Guitar,Piano,Piano.ff.A1.wav,48000,0.472
Piano_Guitar,Piano,Piano.ff.A2.wav,48000,0.586
Piano_Guitar,Piano,Piano.ff.A3.wav,48000,0.763
Piano_Guitar,Piano,Piano.ff.A4.wav,48000,0.28
Piano_Guitar,Piano,Piano.ff.A5.wav,48000,0.388
Piano_Guitar,Piano,Piano.ff.A6.wav,48000,0.494
Piano_Guitar,Piano,Piano.ff.A7.wav,48000,0.418
Piano_Guitar,Piano,Piano.ff.Ab1.wav,48000,0.592
Piano_Guitar,Piano,Piano.ff.Ab2.wav,48000,0.702
Piano_Guitar,Piano,Piano.ff.Ab3.wav,48000,0.815
Piano_Guitar,Piano,Piano.ff.Ab4.wav,48000,0.546
Piano_Guitar,Piano,Piano.ff.Ab5.wav,48000,0.381
Piano_Guitar,Piano,Piano.ff.Ab6.wav,48000,0.516
Piano_Guitar,Piano,Piano.ff.Ab7.wav,48000,0.426
Piano_Guitar,Piano,Piano.ff.B0.wav,48000,4.153
Piano_Guitar,Piano,Piano.ff.B1.wav,48000,0.52
Piano_Guitar,Piano,Piano.ff.B2.wav,48000,0.645
Piano_Guitar,Piano,Piano.ff.B3.wav,48000,0.59
Piano_Guitar,Piano,Piano.ff.B4.wav,48000,0.494
Piano_Guitar,Piano,Piano.ff.B5.wav,48000,0.633
Piano_Guitar,Piano,Piano.ff.B6.wav,48000,0.457
Piano_Guitar,Piano,Piano.ff.B7.wav,48000,0.268
Piano_Guitar,Piano,Piano.ff.Bb0.wav,48000,4.262
Piano_Guitar,Piano,Piano.ff.Bb1.wav,48000,0.338
Piano_Guitar,Piano,Piano.ff.Bb2.wav,48000,0.554
Piano_Guitar,Piano,Piano.ff.Bb3.wav,48000,0.258
Piano_Guitar,Piano,Piano.ff.Bb4.wav,48000,0.46
Piano_Guitar,Piano,Piano.ff.Bb5.wav,48000,0.457
Piano_Guitar,Piano,Piano.ff.Bb6.wav,48000,0.424
Piano_Guitar,Piano,Piano.ff.Bb7.wav,48000,0.247
Piano_Guitar,Piano,Piano.ff.C1.wav,48000,0.424
Piano_Guitar,Piano,Piano.ff.C2.wav,48000,0.222
Piano_Guitar,Piano,Piano.ff.C3.wav,48000,0.58
Piano_Guitar,Piano,Piano.ff.C4.wav,48000,0.547
Piano_Guitar,Piano,Piano.ff.C5.wav,48000,0.239
Piano_Guitar,Piano,Piano.ff.C6.wav,48000,0.474
Piano_Guitar,Piano,Piano.ff.C7.wav,48000,0.425
Piano_Guitar,Piano,Piano.ff.C8.wav,48000,0.328
Piano_Guitar,Piano,Piano.ff.D1.wav,48000,0.462
Piano_Guitar,Piano,Piano.ff.D2.wav,48000,0.427
Piano_Guitar,Piano,Piano.ff.D3.wav,48000,0.526
Piano_Guitar,Piano,Piano.ff.D4.wav,48000,0.719
Piano_Guitar,Piano,Piano.ff.D5.wav,48000,0.436
Piano_Guitar,Piano,Piano.ff.D6.wav,48000,0.503
Piano_Guitar,Piano,Piano.ff.D7.wav,48000,0.254
Piano_Guitar,Piano,Piano.ff.Db1.wav,48000,0.679
Piano_Guitar,Piano,Piano.ff.Db2.wav,48000,0.336
Piano_Guitar,Piano,Piano.ff.Db3.wav,48000,0.652
Piano_Guitar,Piano,Piano.ff.Db4.wav,48000,0.582
Piano_Guitar,Piano,Piano.ff.Db5.wav,48000,0.672
Piano_Guitar,Piano,Piano.ff.Db6.wav,48000,0.572
Piano_Guitar,Piano,Piano.ff.Db7.wav,48000,0.412
Piano_Guitar,Piano,Piano.ff.E1.wav,48000,0.265
Piano_Guitar,Piano,Piano.ff.E2.wav,48000,0.485
Piano_Guitar,Piano,Piano.ff.E3.wav,48000,0.76
Piano_Guitar,Piano,Piano.ff.E4.wav,48000,0.698
Piano_Guitar,Piano,Piano.ff.E5.wav,48000,0.626
Piano_Guitar,Piano,Piano.ff.E6.wav,48000,0.499
Piano_Guitar,Piano,Piano.ff.E7.wav,48000,0.481
Piano_Guitar,Piano,Piano.ff.Eb1.wav,48000,0.509
Piano_Guitar,Piano,Piano.ff.Eb2.wav,48000,0.327
Piano_Guitar,Piano,Piano.ff.Eb3.wav,48000,0.342
Piano_Guitar,Piano,Piano.ff.Eb4.wav,48000,0.595
Piano_Guitar,Piano,Piano.ff.Eb5.wav,48000,0.68
Piano_Guitar,Piano,Piano.ff.Eb6.wav,48000,0.405
Piano_Guitar,Piano,Piano.ff.Eb7.wav,48000,0.392
Piano_Guitar,Piano,Piano.ff.F1.wav,48000,0.166
Piano_Guitar,Piano,Piano.ff.F2.wav,48000,0.484
Piano_Guitar,Piano,Piano.ff.F3.wav,48000,0.922
Piano_Guitar,Piano,Piano.ff.F4.wav,48000,0.617
Piano_Guitar,Piano,Piano.ff.F5.wav,48000,0.768
Piano_Guitar,Piano,Piano.ff.F6.wav,48000,0.43
Piano_Guitar,Piano,Piano.ff.F7.wav,48000,0.454
Piano_Guitar,Piano,Piano.ff.G1.wav,48000,0.526
Piano_Guitar,Piano,Piano.ff.G2.wav,48000,0.445
Piano_Guitar,Piano,Piano.ff.G3.wav,48000,0.497
Piano_Guitar,Piano,Piano.ff.G4.wav,48000,0.69
Piano_Guitar,Piano,Piano.ff.G5.wav,48000,0.475
Piano_Guitar,Piano,Piano.ff.G6.wav,48000,0.413
Piano_Guitar,Piano,Piano.ff.G7.wav,48000,0.312
Piano_Guitar,Piano,Piano.ff.Gb1.wav,48000,0.835
Piano_Guitar,Piano,Piano.ff.Gb2.wav,48000,0.392
Piano_Guitar,Piano,Piano.ff.Gb3.wav,48000,0.375
Piano_Guitar,Piano,Piano.ff.Gb4.wav,48000,0.413
Piano_Guitar,Piano,Piano.ff.Gb5.wav,48000,0.478
Piano_Guitar,Piano,Piano.ff.Gb6.wav,48000,0.439
Piano_Guitar,Piano,Piano.ff.Gb7.wav,48000,0.484
Piano_Guitar,Piano,Piano.mf.A1.wav,48000,0.437
Piano_Guitar,Piano,Piano.mf.A2.wav,48000,0.41
Piano_Guitar,Piano,Piano.mf.A3.wav,48000,0.527
Piano_Guitar,Piano,Piano.mf.A4.wav,48000,0.238
Piano_Guitar,Piano,Piano.mf.A5.wav,48000,0.227
Piano_Guitar,Piano,Piano.mf.A6.wav,48000,0.204
Piano_Guitar,Piano,Piano.mf.A7.wav,48000,0.131
Piano_Guitar,Piano,Piano.mf.Ab1.wav,48000,0.552
Piano_Guitar,Piano,Piano.mf.Ab2.wav,48000,0.666
Piano_Guitar,Piano,Piano.mf.Ab3.wav,48000,0.542
Piano_Guitar,Piano,Piano.mf.Ab4.wav,48000,0.29
Piano_Guitar,Piano,Piano.mf.Ab5.wav,48000,0.387
Piano_Guitar,Piano,Piano.mf.Ab6.wav,48000,0.141
Piano_Guitar,Piano,Piano.mf.Ab7.wav,48000,0.07
Piano_Guitar,Piano,Piano.mf.B0.wav,48000,0.486
Piano_Guitar,Piano,Piano.mf.B1.wav,48000,0.189
Piano_Guitar,Piano,Piano.mf.B2.wav,48000,0.348
Piano_Guitar,Piano,Piano.mf.B3.wav,48000,0.633
Piano_Guitar,Piano,Piano.mf.B4.wav,48000,0.45
Piano_Guitar,Piano,Piano.mf.B5.wav,48000,0.571
Piano_Guitar,Piano,Piano.mf.B6.wav,48000,0.217
Piano_Guitar,Piano,Piano.mf.B7.wav,48000,0.257
Piano_Guitar,Piano,Piano.mf.Bb1.wav,48000,0.459
Piano_Guitar,Piano,Piano.mf.Bb2.wav,48000,0.288
Piano_Guitar,Piano,Piano.mf.Bb3.wav,48000,0.499
Piano_Guitar,Piano,Piano.mf.Bb4.wav,48000,0.25
Piano_Guitar,Piano,Piano.mf.Bb5.wav,48000,0.349
Piano_Guitar,Piano,Piano.mf.Bb6.wav,48000,0.209
Piano_Guitar,Piano,Piano.mf.Bb7.wav,48000,0.241
Piano_Guitar,Piano,Piano.mf.C1.wav,48000,0.222
Piano_Guitar,Piano,Piano.mf.C2.wav,48000,0.428
Piano_Guitar,Piano,Piano.mf.C3.wav,48000,0.556
Piano_Guitar,Piano,Piano.mf.C4.wav,48000,0.344
Piano_Guitar,Piano,Piano.mf.C5.wav,48000,0.428
Piano_Guitar,Piano,Piano.mf.C6.wav,48000,0.301
Piano_Guitar,Piano,Piano.mf.C7.wav,48000,0.253
Piano_Guitar,Piano,Piano.mf.C8.wav,48000,0.168
Piano_Guitar,Piano,Piano.mf.D1.wav,48000,0.372
Piano_Guitar,Piano,Piano.mf.D2.wav,48000,0.698
Piano_Guitar,Piano,Piano.mf.D3.wav,48000,0.844
Piano_Guitar,Piano,Piano.mf.D4.wav,48000,0.406
Piano_Guitar,Piano,Piano.mf.D5.wav,48000,0.237
Piano_Guitar,Piano,Piano.mf.D6.wav,48000,0.249
Piano_Guitar,Piano,Piano.mf.D7.wav,48000,0.21
Piano_Guitar,Piano,Piano.mf.Db1.wav,48000,0.068
Piano_Guitar,Piano,Piano.mf.Db2.wav,48000,0.605
Piano_Guitar,Piano,Piano.mf.Db3.wav,48000,0.44
Piano_Guitar,Piano,Piano.mf.Db4.wav,48000,0.528
Piano_Guitar,Piano,Piano.mf.Db5.wav,48000,0.337
Piano_Guitar,Piano,Piano.mf.Db6.wav,48000,0.239
Piano_Guitar,Piano,Piano.mf.Db7.wav,48000,0.226
Piano_Guitar,Piano,Piano.mf.E1.wav,48000,0.445
Piano_Guitar,Piano,Piano.mf.E2.wav,48000,0.687
Piano_Guitar,Piano,Piano.mf.E3.wav,48000,0.169
Piano_Guitar,Piano,Piano.mf.E4.wav,48000,0.296
Piano_Guitar,Piano,Piano.mf.E5.wav,48000,0.438
Piano_Guitar,Piano,Piano.mf.E6.wav,48000,0.197
Piano_Guitar,Piano,Piano.mf.E7.wav,48000,0.101
Piano_Guitar,Piano,Piano.mf.Eb1.wav,48000,0.448
Piano_Guitar,Piano,Piano.mf.Eb2.wav,48000,0.49
Piano_Guitar,Piano,Piano.mf.Eb3.wav,48000,0.147
Piano_Guitar,Piano,Piano.mf.Eb4.wav,48000,0.25
Piano_Guitar,Piano,Piano.mf.Eb5.wav,48000,0.487
Piano_Guitar,Piano,Piano.mf.Eb6.wav,48000,0.348
Piano_Guitar,Piano,Piano.mf.Eb7.wav,48000,0.127
Piano_Guitar,Piano,Piano.mf.F1.wav,48000,0.507
Piano_Guitar,Piano,Piano.mf.F2.wav,48000,0.425
Piano_Guitar,Piano,Piano.mf.F3.wav,48000,0.102
Piano_Guitar,Piano,Piano.mf.F4.wav,48000,0.456
Piano_Guitar,Piano,Piano.mf.F5.wav,48000,0.394
Piano_Guitar,Piano,Piano.mf.F6.wav,48000,0.208
Piano_Guitar,Piano,Piano.mf.F7.wav,48000,0.111
Piano_Guitar,Piano,Piano.mf.G1.wav,48000,0.704
Piano_Guitar,Piano,Piano.mf.G2.wav,48000,0.134
Piano_Guitar,Piano,Piano.mf.G3.wav,48000,0.546
Piano_Guitar,Piano,Piano.mf.G4.wav,48000,0.363
Piano_Guitar,Piano,Piano.mf.G5.wav,48000,0.392
Piano_Guitar,Piano,Piano.mf.G6.wav,48000,0.201
Piano_Guitar,Piano,Piano.mf.G7.wav,48000,0.279
Piano_Guitar,Piano,Piano.mf.Gb1.wav,48000,0.477
Piano_Guitar,Piano,Piano.mf.Gb2.wav,48000,0.483
Piano_Guitar,Piano,Piano.mf.Gb3.wav,48000,0.44
Piano_Guitar,Piano,Piano.mf.Gb4.wav,48000,0.443
Piano_Guitar,Piano,Piano.mf.Gb5.wav,48000,0.38
Piano_Guitar,Piano,Piano.mf.Gb6.wav,48000,0.229
Piano_Guitar,Piano,Piano.pp.A1.wav,48000,0.295
Piano_Guitar,Piano,Piano.pp.A2.wav,48000,0.225
Piano_Guitar,Piano,Piano.pp.A3.wav,48000,0.46
Piano_Guitar,Piano,Piano.pp.A4.wav,48000,0.244
Piano_Guitar,Piano,Piano.pp.A5.wav,48000,0.169
Piano_Guitar,Piano,Piano.pp.A6.wav,48000,0.17
Piano_Guitar,Piano,Piano.pp.A7.wav,48000,0.202
Piano_Guitar,Piano,Piano.pp.Ab1.wav,48000,0.327
Piano_Guitar,Piano,Piano.pp.Ab2.wav,48000,0.471
Piano_Guitar,Piano,Piano.pp.Ab3.wav,48000,0.721
Piano_Guitar,Piano,Piano.pp.Ab4.wav,48000,0.191
Piano_Guitar,Piano,Piano.pp.Ab5.wav,48000,0.189
Piano_Guitar,Piano,Piano.pp.Ab6.wav,48000,0.177
Piano_Guitar,Piano,Piano.pp.Ab7.wav,48000,0.126
Piano_Guitar,Piano,Piano.pp.B0.wav,48000,0.779
Piano_Guitar,Piano,Piano.pp.B1.wav,48000,0.379
Piano_Guitar,Piano,Piano.pp.B2.wav,48000,0.339
Piano_Guitar,Piano,Piano.pp.B3.wav,48000,0.336
Piano_Guitar,Piano,Piano.pp.B4.wav,48000,0.249
Piano_Guitar,Piano,Piano.pp.B5.wav,48000,0.24
Piano_Guitar,Piano,Piano.pp.B6.wav,48000,0.113
Piano_Guitar,Piano,Piano.pp.B7.wav,48000,0.151
Piano_Guitar,Piano,Piano.pp.Bb0.wav,48000,0.4
Piano_Guitar,Piano,Piano.pp.Bb1.wav,48000,0.668
Piano_Guitar,Piano,Piano.pp.Bb2.wav,48000,0.312
Piano_Guitar,Piano,Piano.pp.Bb3.wav,48000,0.293
Piano_Guitar,Piano,Piano.pp.Bb4.wav,48000,0.271
Piano_Guitar,Piano,Piano.pp.Bb5.wav,48000,0.242
Piano_Guitar,Piano,Piano.pp.Bb6.wav,48000,0.289
Piano_Guitar,Piano,Piano.pp.Bb7.wav,48000,0.129
Piano_Guitar,Piano,Piano.pp.C1.wav,48000,0.272
Piano_Guitar,Piano,Piano.pp.C2.wav,48000,0.47
Piano_Guitar,Piano,Piano.pp.C3.wav,48000,0.482
Piano_Guitar,Piano,Piano.pp.C4.wav,48000,0.48
Piano_Guitar,Piano,Piano.pp.C5.wav,48000,0.458
Piano_Guitar,Piano,Piano.pp.C6.wav,48000,0.118
Piano_Guitar,Piano,Piano.pp.C7.wav,48000,0.417
Piano_Guitar,Piano,Piano.pp.C8.wav,48000,0.051
Piano_Guitar,Piano,Piano.pp.D1.wav,48000,0.32
Piano_Guitar,Piano,Piano.pp.D2.wav,48000,0.368
Piano_Guitar,Piano,Piano.pp.D3.wav,48000,0.365
Piano_Guitar,Piano,Piano.pp.D4.wav,48000,0.161
Piano_Guitar,Piano,Piano.pp.D5.wav,48000,0.257
Piano_Guitar,Piano,Piano.pp.D6.wav,48000,0.158
Piano_Guitar,Piano,Piano.pp.D7.wav,48000,0.098
Piano_Guitar,Piano,Piano.pp.Db1.wav,48000,0.314
Piano_Guitar,Piano,Piano.pp.Db2.wav,48000,0.438
Piano_Guitar,Piano,Piano.pp.Db3.wav,48000,0.21
Piano_Guitar,Piano,Piano.pp.Db4.wav,48000,0.486
Piano_Guitar,Piano,Piano.pp.Db5.wav,48000,0.242
Piano_Guitar,Piano,Piano.pp.Db6.wav,48000,0.127
Piano_Guitar,Piano,Piano.pp.Db7.wav,48000,0.204
Piano_Guitar,Piano,Piano.pp.E1.wav,48000,0.272
Piano_Guitar,Piano,Piano.pp.E2.wav,48000,0.296
Piano_Guitar,Piano,Piano.pp.E3.wav,48000,0.207
Piano_Guitar,Piano,Piano.pp.E4.wav,48000,0.6
Piano_Guitar,Piano,Piano.pp.E5.wav,48000,0.171
Piano_Guitar,Piano,Piano.pp.E6.wav,48000,0.178
Piano_Guitar,Piano,Piano.pp.E7.wav,48000,0.086
Piano_Guitar,Piano,Piano.pp.Eb1.wav,48000,0.259
Piano_Guitar,Piano,Piano.pp.Eb2.wav,48000,0.282
Piano_Guitar,Piano,Piano.pp.Eb3.wav,48000,0.329
Piano_Guitar,Piano,Piano.pp.Eb4.wav,48000,0.614
Piano_Guitar,Piano,Piano.pp.Eb5.wav,48000,0.143
Piano_Guitar,Piano,Piano.pp.Eb6.wav,48000,0.125
Piano_Guitar,Piano,Piano.pp.Eb7.wav,48000,0.045
Piano_Guitar,Piano,Piano.pp.F1.wav,48000,0.297
Piano_Guitar,Piano,Piano.pp.F2.wav,48000,0.392
Piano_Guitar,Piano,Piano.pp.F3.wav,48000,0.772
Piano_Guitar,Piano,Piano.pp.F4.wav,48000,0.343
Piano_Guitar,Piano,Piano.pp.F5.wav,48000,0.187
Piano_Guitar,Piano,Piano.pp.F6.wav,48000,0.164
Piano_Guitar,Piano,Piano.pp.F7.wav,48000,0.117
Piano_Guitar,Piano,Piano.pp.G1.wav,48000,0.408
Piano_Guitar,Piano,Piano.pp.G2.wav,48000,0.629
Piano_Guitar,Piano,Piano.pp.G3.wav,48000,0.484
Piano_Guitar,Piano,Piano.pp.G4.wav,48000,0.237
Piano_Guitar,Piano,Piano.pp.G5.wav,48000,0.257
Piano_Guitar,Piano,Piano.pp.G6.wav,48000,0.335
Piano_Guitar,Piano,Piano.pp.G7.wav,48000,0.077
Piano_Guitar,Piano,Piano.pp.Gb1.wav,48000,0.383
Piano_Guitar,Piano,Piano.pp.Gb2.wav,48000,0.347
Piano_Guitar,Piano,Piano.pp.Gb3.wav,48000,0.46
Piano_Guitar,Piano,Piano.pp.Gb4.wav,48000,0.354
Piano_Guitar,Piano,Piano.pp.Gb5.wav,48000,0.098
Piano_Guitar,Piano,Piano.pp.Gb6.wav,48000,0.198
Piano_Guitar,Piano,Piano.pp.Gb7.wav,48000,0.063
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.A1.stereo.wav,48000,0.263
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.A2.stereo.wav,48000,0.092
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.A3.stereo.wav,48000,0.149
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Ab2.stereo.wav,48000,0.08
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Ab3.stereo.wav,48000,0.087
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.B1.stereo.wav,48000,0.16
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.B2.stereo.wav,48000,0.224
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Bb1.stereo.wav,48000,0.174
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Bb2.stereo.wav,48000,0.08
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.C2.stereo.wav,48000,0.086
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.C3.stereo.wav,48000,0.229
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.D2.stereo.wav,48000,0.109
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.D3.stereo.wav,48000,0.186
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Db2.stereo.wav,48000,0.075
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Db3.stereo.wav,48000,0.252
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.E2.stereo.wav,48000,0.136
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.E3.stereo.wav,48000,0.098
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Eb2.stereo.wav,48000,0.096
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Eb3.stereo.wav,48000,0.106
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.F2.stereo.wav,48000,0.099
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.F3.stereo.wav,48000,0.096
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.G2.stereo.wav,48000,0.112
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.G3.stereo.wav,48000,0.109
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Gb2.stereo.wav,48000,0.103
Strings,Bass.arco.ff.sulA,Bass.arco.ff.sulA.Gb3.stereo.wav,48000,0.105
Strings,Bass.arco.ff.sulC,Bass.arco.ff.sulC.C1.stereo.wav,48000,0.053
Strings,Bass.arco.ff.sulC,Bass.arco.ff.sulC.D1.stereo.wav,48000,0.096
Strings,Bass.arco.ff.sulC,Bass.arco.ff.sulC.Db1.stereo.wav,48000,0.076
Strings,Bass.arco.ff.sulC,Bass.arco.ff.sulC.Eb1.stereo.wav,48000,0.093
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.A2.stereo.wav,48000,0.309
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.A3.stereo.wav,48000,0.095
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Ab2.stereo.wav,48000,0.316
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Ab3.stereo.wav,48000,0.076
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.B2.stereo.wav,48000,0.365
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.B3.stereo.wav,48000,0.105
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Bb2.stereo.wav,48000,0.18
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Bb3.stereo.wav,48000,0.151
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.C3.stereo.wav,48000,0.099
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.C4.stereo.wav,48000,0.077
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.D2.stereo.wav,48000,0.164
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.D3.stereo.wav,48000,0.097
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.D4.stereo.wav,48000,0.112
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Db3.stereo.wav,48000,0.086
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Db4.stereo.wav,48000,0.068
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.E2.stereo.wav,48000,0.168
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.E3.stereo.wav,48000,0.084
Strings,Bass.arco.ff.sulD,Bass.arco.ff.sulD.Eb2.stereo.wav,48000,0.205
